3.098235180087334673e+00,-5.205256998336404289e-02,5.738338652539592272e-02,4.751542421368325220e-02,1.553064980181169119e-01,1.552616533038464475e-01
3.166215443567262700e+00,-3.222157398881488749e-02,-9.206156429661829788e-02,4.475112196540293602e-02,4.686677344643407350e-01,1.656271874184160331e-01
3.226805218114328078e+00,2.127737885365936152e-02,-4.736488791290699440e-01,1.409203731068866920e-02,7.884678852965510965e-01,1.744503617895285241e-01
3.268603740692111348e+00,1.110161837921159050e-01,-8.493455468019239785e-01,-5.415360440041317586e-02,1.113842903480432689e+00,1.753707636143591320e-01
3.294423319811849105e+00,2.442537788199890536e-01,-1.350850122893540783e+00,-1.667958322838979102e-01,1.442231338169233323e+00,1.577284611270789727e-01
3.322263539316003378e+00,4.062605792505497027e-01,-1.466437576005671817e+00,-3.083942648229034411e-01,1.771740989264870336e+00,1.123233829680263390e-01
3.326880539766060796e+00,5.208970822202321216e-01,-1.524419883872599302e+00,-2.702664331923521623e-01,2.088473631293997546e+00,5.936346114435122473e-02
3.276489075038675924e+00,6.157413781493468186e-01,-1.915630890909833850e+00,-2.312820005549828806e-01,2.413575970309665752e+00,3.275176619396964056e-02
3.173089746209494688e+00,7.279815547813818233e-01,-2.240345739639393319e+00,-2.289741320694171356e-01,2.737397700499153874e+00,2.556427534169070093e-02
3.047660053678278302e+00,8.202180687067521792e-01,-2.186169699035315883e+00,-2.437578886818462243e-01,3.053102056547730481e+00,2.862376680048202282e-02
2.954141488575450669e+00,8.172688500681408730e-01,-1.816788561651663914e+00,-2.427354552587837888e-01,3.358006799736598769e+00,3.621990409984937598e-02
2.915593023731961608e+00,7.238430032080052090e-01,-1.446306799574020419e+00,-2.110792161236917097e-01,3.653357440791709543e+00,4.539428925296958017e-02
2.915522206310138476e+00,6.079468338769341562e-01,-1.176797974676347724e+00,-1.520797288964789995e-01,3.941939559999747544e+00,5.778560495649037732e-02
2.890735225183536983e+00,5.109908453577869381e-01,-1.454208184814771654e+00,-1.146269927691116880e-01,4.226056039355273519e+00,7.623127214219976855e-02
2.887892346229582685e+00,4.892193800884602761e-01,-1.509911191699813582e+00,-2.631899813650016018e-01,4.519002367786776553e+00,7.138592010020354539e-02
2.866337483355792415e+00,4.846804580472575119e-01,-1.577135249917550608e+00,-4.144437673300811475e-01,4.806484778685659265e+00,2.150611155659311324e-02
2.852324938840622881e+00,4.825037797980440968e-01,-1.588464950333027703e+00,-3.864551269239280273e-01,5.091165127795976630e+00,-4.533455802849914451e-02
2.859098289822606720e+00,4.790999359097612986e-01,-1.446494481204597893e+00,-3.422604757939509690e-01,5.389578458199117961e+00,-1.021270208935199514e-01
2.872373721990123308e+00,4.629885930556431051e-01,-1.376321584421213773e+00,-2.782970926166862258e-01,5.702143278512263436e+00,-1.450261865213326729e-01
2.907776656973767082e+00,4.496764200093024133e-01,-1.221506458189408617e+00,-1.946267122660976234e-01,6.027160442941591256e+00,-1.688500047102371726e-01
2.944508582270543684e+00,4.244501485739788915e-01,-1.070733017754343930e+00,-9.024559244606346342e-02,6.360065660623890338e+00,-1.676493134579352395e-01
2.989629251285057965e+00,3.837065229422911838e-01,-9.253942484412615022e-01,2.782993409935812651e-02,6.691372444661054963e+00,-1.364863642589755899e-01
3.039336022033575002e+00,3.528035565950719543e-01,-7.428412728827290534e-01,1.549887870054628136e-01,7.011255821286501266e+00,-7.253613996095310823e-02
3.096333121722491644e+00,3.166985298482276057e-01,-7.480961089077535764e-01,1.767459089548886753e-01,7.311006651421727121e+00,2.027341718248425878e-02
3.152387951034885116e+00,2.872531675070599255e-01,-3.475596545092830003e-01,4.310869839076679477e-02,7.622916146096131662e+00,8.457585836003390922e-02
3.201914037180817907e+00,2.092051544581371159e-01,-1.626044940313952636e-01,-6.680094732599103913e-02,7.949526770046984048e+00,1.055058914742909304e-01
3.262915807063037299e+00,1.368065419104964320e-01,-4.445034515325602814e-02,-1.629546801230243591e-01,8.280810575002409024e+00,8.556174873213831522e-02
3.329320216040020597e+00,8.445063869105601251e-02,1.530976292173784614e-01,-1.159460705174063244e-01,8.605790952120278448e+00,4.241950249472239975e-02
3.374596812588073647e+00,4.870714882190921302e-02,-3.588185161937714196e-01,-1.346072011922419022e-02,8.937103706778517065e+00,2.665881547782144451e-02
3.429670700284948026e+00,1.074922508574118751e-01,-4.837174686966377868e-01,6.100279781764918197e-02,9.272954591386930900e+00,4.264211580821911096e-02
3.483726700140210131e+00,1.665441365065939427e-01,-5.463437066955622035e-01,1.263741940705883637e-01,9.608456691908388692e+00,8.877198510145228871e-02
3.539890783034493893e+00,2.079120388582796630e-01,-3.702455680508340841e-01,1.967350279073731278e-01,9.937988544933649138e+00,1.636309806789398025e-01
3.582869965023673942e+00,2.370975941727575809e-01,-8.462606880084029282e-01,2.076465825948208554e-01,1.026689347039003763e+01,2.620840566878111511e-01
3.633273002892310810e+00,3.251589033759029745e-01,-7.723612749989423598e-01,2.633766355769946374e-02,1.065213816933318469e+01,3.328598251967694877e-01
3.636859852352350764e+00,4.028402621852847920e-01,-1.253032967548975529e+00,-1.824016387656241800e-01,1.105320950425118909e+01,3.413516973677448441e-01
3.601505671311368673e+00,5.616471238240133834e-01,-1.825854048448096068e+00,-4.094692067633179389e-01,1.143561581596059895e+01,2.778341499556437610e-01
3.547720520805716315e+00,7.587627233578216890e-01,-1.902299988407358811e+00,-3.949031128317753159e-01,1.174332318806479236e+01,1.988112541551761703e-01
3.480069482142010617e+00,8.774004718812774550e-01,-1.738806367167883282e+00,-3.660149332722056337e-01,1.206448842293492341e+01,1.440497692567305477e-01
3.409329400919460795e+00,9.041280858177647151e-01,-1.643870923617055002e+00,-3.206890937568463995e-01,1.239157511434421188e+01,1.115228631953479460e-01
3.330901100088488942e+00,8.678055724637699919e-01,-1.629763127768064424e+00,-2.708538137936173373e-01,1.271791551421206989e+01,9.836464961928399753e-02
3.273342227170579655e+00,8.328639121730569972e-01,-1.472678553442872129e+00,-2.158165689722765512e-01,1.303839841690859735e+01,1.008387150491325546e-01
3.239316226010195088e+00,7.590286887672194061e-01,-1.368413249963823519e+00,-1.531680342955046015e-01,1.335078096361609035e+01,1.192733981653449210e-01
3.229311024479185388e+00,6.889547711698538190e-01,-1.310615260743998034e+00,-8.887367384839982287e-02,1.365370258559521588e+01,1.520350001369586423e-01
3.194033605033820056e+00,6.458847061653536503e-01,-1.477624056079849257e+00,-1.328764669867353310e-01,1.396372209195370218e+01,1.905454537137827864e-01
3.210111737250652908e+00,6.240970765313492707e-01,-1.126297096929208319e+00,-2.615021855129611716e-01,1.428936514761884169e+01,1.902694765482906281e-01
3.179049960200820202e+00,5.660822098942356329e-01,-1.482074628891555612e+00,-2.703385944375981675e-01,1.459180650284777769e+01,1.569254124969261532e-01
3.105694131926314494e+00,6.014119892970630765e-01,-2.094317854304140969e+00,-2.616296689722097391e-01,1.488317602063344403e+01,1.312300635614124522e-01
3.016592499870200506e+00,6.992173377997263906e-01,-2.197268323818803548e+00,-2.873180738056235195e-01,1.517282338001625241e+01,1.117186885707442817e-01
2.945351413035403709e+00,7.321765915778694067e-01,-1.842310079690640423e+00,-2.999459849190491134e-01,1.545985353640717541e+01,9.473332486700557220e-02
2.934083192101109905e+00,6.820444838916930319e-01,-1.347614543279805677e+00,-2.701531578536932598e-01,1.574520508657577800e+01,7.965948349499665793e-02
2.950167353217849620e+00,5.738639561911508258e-01,-1.037037220513259417e+00,-2.002679527531653902e-01,1.603163501785058642e+01,7.141613491531405289e-02
2.995442433735862053e+00,4.641312356247013216e-01,-8.471073128371660044e-01,-1.054293531536987238e-01,1.631909010052394038e+01,7.691272430427356643e-02
3.037168344022345146e+00,3.801631972281808158e-01,-7.675213217220359097e-01,1.692958264955052956e-03,1.660578614376750650e+01,1.030991386364458612e-01
3.086732637566663051e+00,3.328393575864421194e-01,-6.905300818323979462e-01,5.667344313482920726e-02,1.689451758090671873e+01,1.531751841851226870e-01
3.141824062275609286e+00,2.883875138032037100e-01,-4.081835400825695181e-01,3.297221098354810760e-03,1.720448947665367001e+01,1.933386014466584590e-01
3.196712341838322313e+00,2.253306965610241130e-01,-3.030785433160035347e-01,-3.164943716590921247e-02,1.752157059208691692e+01,2.142238380033996969e-01
3.251331588394295480e+00,1.510291218778944955e-01,7.742307643427875918e-02,-4.037574864131795310e-02,1.784469881134820568e+01,2.216680681671979181e-01
3.317991616606730698e+00,5.337227607982736322e-02,2.855234250786392591e-01,-2.103101740620524213e-02,1.817321844685086063e+01,2.216188264288149745e-01
3.376700340354571228e+00,-2.208708821480086237e-02,2.661841181425352865e-01,6.011519838268605462e-03,1.850820864236565555e+01,2.201215067604646303e-01
3.442629761542445266e+00,-5.506444797084637799e-02,1.160990149685233452e-01,2.430117177266468212e-02,1.884926802830073456e+01,2.210689022561269923e-01
3.506658059291680285e+00,-3.730254027036359471e-02,-1.901783462804169100e-01,1.889412217884623227e-02,1.919670694911094344e+01,2.239736359282052114e-01
